Kind,Name,File,CountLineCode,Cyclomatic,SumCyclomatic
Public Virtual Function,"TelepathyAccountHandler::removeDialogWidgets",TelepathyUnixAccountHandler.cpp,7,6,
Public Virtual Function,"TelepathyAccountHandler::send",TelepathyUnixAccountHandler.cpp,7,8,
Public Virtual Function,"TelepathyAccountHandler::send",TelepathyUnixAccountHandler.cpp,27,21,
Public Virtual Function,"TelepathyAccountHandler::setAcl",TelepathyUnixAccountHandler.cpp,10,6,
Public Virtual Function,"TelepathyAccountHandler::signal",TelepathyUnixAccountHandler.cpp,41,25,
Public Virtual Function,"TelepathyAccountHandler::startSession",TelepathyUnixAccountHandler.cpp,43,29,
Public Virtual Function,"TelepathyAccountHandler::storeProperties",TelepathyUnixAccountHandler.cpp,8,4,
Public Function,"TelepathyAccountHandler::unregisterChatroom",TelepathyUnixAccountHandler.cpp,7,5,
Public Virtual Function,"TelepathyAccountHandler::~TelepathyAccountHandler",TelepathyUnixAccountHandler.cpp,5,2,
Class,"TelepathyBuddy",TelepathyBuddy.h,41,,14
File,"TelepathyBuddy.h",TelepathyBuddy.h,44,,14
Public Function,"TelepathyBuddy::TelepathyBuddy",TelepathyBuddy.h,7,1,
Public Function,"TelepathyBuddy::equals",TelepathyBuddy.h,6,5,
Public Function,"TelepathyBuddy::getContact",TelepathyBuddy.h,4,1,
Public Virtual Const Function,"TelepathyBuddy::getDescription",TelepathyBuddy.h,5,1,
Public Virtual Const Function,"TelepathyBuddy::getDescriptor",TelepathyBuddy.h,4,1,
Public Virtual Const Function,"TelepathyBuddy::getDocTreeItems",TelepathyBuddy.h,5,4,
Public Virtual Function,"TelepathyBuddy::~TelepathyBuddy",TelepathyBuddy.h,4,1,
Class,"TelepathyChatroom",TelepathyChatroom.h,292,,145
File,"TelepathyChatroom.cpp",TelepathyChatroom.cpp,476,,278
File,"TelepathyChatroom.h",TelepathyChatroom.h,52,,8
Public Function,"TelepathyChatroom::TelepathyChatroom",TelepathyChatroom.cpp,13,2,
Public Function,"TelepathyChatroom::acceptTube",TelepathyChatroom.cpp,37,25,
Public Function,"TelepathyChatroom::addBuddy",TelepathyChatroom.cpp,24,13,
Public Function,"TelepathyChatroom::finalize",TelepathyChatroom.cpp,17,3,
Public Function,"TelepathyChatroom::finalizeOfferTube",TelepathyChatroom.cpp,20,9,
Public Function,"TelepathyChatroom::getBuddies",TelepathyChatroom.h,2,1,
Public Function,"TelepathyChatroom::getBuddy",TelepathyChatroom.cpp,11,7,
Public Function,"TelepathyChatroom::getBuddy",TelepathyChatroom.cpp,11,7,
Public Function,"TelepathyChatroom::getDocName",TelepathyChatroom.cpp,8,6,
Public Function,"TelepathyChatroom::getHandler",TelepathyChatroom.h,2,1,
Public Const Function,"TelepathyChatroom::getSessionId",TelepathyChatroom.h,2,1,
Public Function,"TelepathyChatroom::getTube",TelepathyChatroom.h,2,1,
Public Function,"TelepathyChatroom::isController",TelepathyChatroom.cpp,9,13,
Public Function,"TelepathyChatroom::isLocallyControlled",TelepathyChatroom.cpp,10,10,
Public Function,"TelepathyChatroom::offerTube",TelepathyChatroom.cpp,29,15,
Public Function,"TelepathyChatroom::ptr",TelepathyChatroom.h,2,1,
Public Function,"TelepathyChatroom::queue",TelepathyChatroom.cpp,5,1,
Public Function,"TelepathyChatroom::queueInvite",TelepathyChatroom.cpp,23,13,
Public Function,"TelepathyChatroom::removeBuddy",TelepathyChatroom.cpp,14,10,
Public Function,"TelepathyChatroom::running",TelepathyChatroom.h,2,1,
Public Function,"TelepathyChatroom::setChannel",TelepathyChatroom.cpp,5,1,
Public Function,"TelepathyChatroom::setSessionId",TelepathyChatroom.h,2,1,
Public Function,"TelepathyChatroom::stop",TelepathyChatroom.cpp,8,2,
Public Function,"TelepathyChatroom::tubeOffered",TelepathyChatroom.h,2,1,
File,"TelepathyUnixAccountHandler.cpp",TelepathyUnixAccountHandler.cpp,609,,353
File,"TelepathyUnixAccountHandler.h",TelepathyUnixAccountHandler.h,55,,4
Struct,"TextAttr",ie_imp_StarOffice.h,15,,3
Public Function,"TextAttr::TextAttr",ie_imp_StarOffice.h,1,1,
Public Function,"TextAttr::~TextAttr",ie_imp_StarOffice.h,1,2,
Class,"Text_Listener",ie_exp_Text.h,519,,140
Public Function,"Text_Listener::Text_Listener",ie_exp_Text.cpp,49,4,
Protected Function,"Text_Listener::_closeBlock",ie_exp_Text.cpp,15,4,
Protected Function,"Text_Listener::_genBOM",ie_exp_Text.cpp,21,3,
Protected Function,"Text_Listener::_genLineBreak",ie_exp_Text.cpp,20,9,
Protected Function,"Text_Listener::_handleDirMarker",ie_exp_Text.cpp,98,25,
Protected Virtual Function,"Text_Listener::_outputData",ie_exp_Text.cpp,37,13,
Protected Function,"Text_Listener::_wctomb",ie_exp_Text.h,1,1,
Public Virtual Function,"Text_Listener::change",ie_exp_Text.cpp,6,4,
Public Virtual Function,"Text_Listener::insertStrux",ie_exp_Text.cpp,11,4,
Public Virtual Function,"Text_Listener::populate",ie_exp_Text.cpp,80,28,
Public Virtual Function,"Text_Listener::populateStrux",ie_exp_Text.cpp,113,40,
Public Virtual Function,"Text_Listener::signal",ie_exp_Text.cpp,5,4,
Public Virtual Function,"Text_Listener::~Text_Listener",ie_exp_Text.cpp,3,1,
Class,"TextboxPage",pd_Document.h,45,,7
Public Function,"TextboxPage::TextboxPage",pd_Document.cpp,5,1,
Public Const Function,"TextboxPage::getContent",pd_Document.cpp,4,1,
Public Const Function,"TextboxPage::getPageNo",pd_Document.cpp,4,1,
Public Const Function,"TextboxPage::getProps",pd_Document.cpp,4,1,
Public Const Function,"TextboxPage::getXInch",pd_Document.cpp,4,1,
Public Const Function,"TextboxPage::getYInch",pd_Document.cpp,4,1,
Public Virtual Function,"TextboxPage::~TextboxPage",pd_Document.cpp,3,1,
Class,"TidyReader",tidyReader.h,126,,21
Public Function,"TidyReader::TidyReader",tidyReader.cpp,8,1,
Public Function,"TidyReader::TidyReader",tidyReader.cpp,8,1,
Public Virtual Function,"TidyReader::closeFile",tidyReader.cpp,12,2,
Public Virtual Function,"TidyReader::openFile",tidyReader.cpp,69,11,
Public Virtual Function,"TidyReader::readBytes",tidyReader.cpp,9,4,
Public Virtual Function,"TidyReader::~TidyReader",tidyReader.cpp,4,2,
Class,"TimeStamp",docinfo.cpp,34,,3
Public Function,"TimeStamp::TimeStamp",docinfo.cpp,1,1,
Public Const Function,"TimeStamp::ToString",docinfo.cpp,15,1,
Public Function,"TimeStamp::load",docinfo.cpp,5,1,
Function,"Title",xap_CocoaToolPalette.cpp,4,1,
File,"Toolbar.cpp",Toolbar.cpp,150,,1
File,"Toolbar.h",Toolbar.h,44,,0
Static Function,"URLDict_addToMenus",AbiURLDict.cpp,35,2,
Static Function,"URLDict_invoke",AbiURLDict.cpp,23,6,
Static Function,"URLDict_removeFromMenus",AbiURLDict.cpp,18,4,
Class,"UT_AdobeEncoding",ut_AdobeEncoding.h,47,,7
Public Function,"UT_AdobeEncoding::UT_AdobeEncoding",ut_AdobeEncoding.cpp,5,1,
Public Const Function,"UT_AdobeEncoding::adobeToUcs",ut_AdobeEncoding.cpp,20,3,
Public Function,"UT_AdobeEncoding::ucsToAdobe",ut_AdobeEncoding.cpp,11,3,
Function,"UT_Base64Decode",ut_base64.cpp,41,16,
Function,"UT_Base64Encode",ut_base64.cpp,27,11,
Class,"UT_Bijection",ut_bijection.h,92,,21
Public Function,"UT_Bijection::UT_Bijection",ut_bijection.cpp,5,1,
Public Function,"UT_Bijection::add",ut_bijection.cpp,8,1,
Public Function,"UT_Bijection::add",ut_bijection.cpp,5,2,
Public Function,"UT_Bijection::clear",ut_bijection.cpp,14,3,
Public Const Function,"UT_Bijection::lookupBySource",ut_bijection.cpp,11,4,
Public Const Function,"UT_Bijection::lookupByTarget",ut_bijection.cpp,11,4,
Public Const Function,"UT_Bijection::nth1",ut_bijection.cpp,4,2,
Public Const Function,"UT_Bijection::nth2",ut_bijection.cpp,4,2,
Public Struct,"UT_Bijection::pair_data",ut_bijection.h,4,,0
Public Const Function,"UT_Bijection::size",ut_bijection.cpp,4,1,
Public Function,"UT_Bijection::~UT_Bijection",ut_bijection.cpp,4,1,
Class,"UT_ByteBuf",ut_bytebuf.h,222,,82
Public Function,"UT_ByteBuf::UT_ByteBuf",ut_bytebuf.cpp,7,2,
Private Function,"UT_ByteBuf::_byteBuf",ut_bytebuf.cpp,15,3,
Public Function,"UT_ByteBuf::append",ut_bytebuf.cpp,4,1,
Public Function,"UT_ByteBuf::del",ut_bytebuf.cpp,18,10,
Public Const Function,"UT_ByteBuf::getLength",ut_bytebuf.cpp,4,1,
Public Const Function,"UT_ByteBuf::getPointer",ut_bytebuf.cpp,7,5,
Public Function,"UT_ByteBuf::ins",ut_bytebuf.cpp,17,11,
Public Function,"UT_ByteBuf::ins",ut_bytebuf.cpp,13,5,
Public Function,"UT_ByteBuf::insertFromFile",ut_bytebuf.cpp,17,3,
Public Function,"UT_ByteBuf::insertFromFile",ut_bytebuf.cpp,17,6,
Public Function,"UT_ByteBuf::insertFromInput",ut_bytebuf.cpp,9,5,
Public Function,"UT_ByteBuf::insertFromURI",ut_bytebuf.cpp,9,2,
Public Function,"UT_ByteBuf::overwrite",ut_bytebuf.cpp,14,10,
Public Function,"UT_ByteBuf::truncate",ut_bytebuf.cpp,11,3,
Public Const Function,"UT_ByteBuf::writeToFile",ut_bytebuf.cpp,19,7,
Public Const Function,"UT_ByteBuf::writeToURI",ut_bytebuf.cpp,11,5,
Public Function,"UT_ByteBuf::~UT_ByteBuf",ut_bytebuf.cpp,4,3,
Class,"UT_CRC32",ut_crc32.h,64,,14
Public Const Function,"UT_CRC32::DigestSize",ut_crc32.h,1,1,
Public Function,"UT_CRC32::Fill",ut_crc32.cpp,5,1,
Public Function,"UT_CRC32::Fill",ut_crc32.cpp,4,1,
Public Function,"UT_CRC32::Fill",ut_crc32.cpp,34,6,
Public Const Function,"UT_CRC32::GetCRC32",ut_crc32.h,1,1,
Public Const Function,"UT_CRC32::GetCrcByte",ut_crc32.h,1,1,
Private Function,"UT_CRC32::Reset",ut_crc32.h,1,1,
Public Function,"UT_CRC32::UT_CRC32",ut_crc32.cpp,4,1,
Public Function,"UT_CRC32::UpdateByte",ut_crc32.h,1,1,
Abstract Class,"UT_ColorPatImpl",ut_color.h,9,,1
Public Virtual Function,"UT_ColorPatImpl::~UT_ColorPatImpl",ut_color.cpp,3,1,
Function,"UT_CreateWindowEx",ut_Win32OS.cpp,9,4,
Class Template,"UT_DebugOnly",ut_debugmsg.h,23,,6
Public Function,"UT_DebugOnly::UT_DebugOnly",ut_debugmsg.h,3,1,
Public Function,"UT_DebugOnly::UT_DebugOnly",ut_debugmsg.h,3,1,
Public Function,"UT_DebugOnly::operator++",ut_debugmsg.h,3,1,
Public Function,"UT_DebugOnly::operator--",ut_debugmsg.h,3,1,
Public Function,"UT_DebugOnly::operator=",ut_debugmsg.h,4,1,
Public Function,"UT_DebugOnly::~UT_DebugOnly",ut_debugmsg.h,3,1,
Function,"UT_Debug_Init",ut_debugmsg.cpp,3,1,
Function,"UT_DefWindowProc",ut_Win32OS.cpp,4,1,
Function,"UT_DispatchMessage",ut_Win32OS.cpp,4,1,
Class,"UT_Encoding",ut_Encoding.h,107,,35
Public Function,"UT_Encoding::UT_Encoding",ut_Encoding.cpp,41,6,
Public Function,"UT_Encoding::getCount",ut_Encoding.cpp,5,4,
Public Function,"UT_Encoding::getEncodingFromDescription",ut_Encoding.cpp,12,6,
Public Function,"UT_Encoding::getIdFromEncoding",ut_Encoding.cpp,13,5,
Public Function,"UT_Encoding::getIndxFromEncoding",ut_Encoding.cpp,12,6,
Public Function,"UT_Encoding::getNthDescription",ut_Encoding.cpp,5,4,
Public Function,"UT_Encoding::getNthEncoding",ut_Encoding.cpp,5,4,
Class,"UT_Exception",ut_exception.h,6,,2
Public Function,"UT_Exception::UT_Exception",ut_exception.h,1,1,
Public Virtual Function,"UT_Exception::~UT_Exception",ut_exception.h,1,1,
Class Template,"UT_GenericStringMap",ut_hash.h,541,,101
Public Class,"UT_GenericStringMap::UT_Cursor",ut_hash.h,29,,10
Public Function,"UT_GenericStringMap::UT_Cursor::UT_Cursor",ut_hash.h,4,1,
Private Function,"UT_GenericStringMap::UT_Cursor::_get_index",ut_hash.h,2,1,
Private Function,"UT_GenericStringMap::UT_Cursor::_set_index",ut_hash.h,2,1,
Public Function,"UT_GenericStringMap::UT_Cursor::first",ut_hash.h,2,1,
Public Function,"UT_GenericStringMap::UT_Cursor::is_valid",ut_hash.h,2,1,
Public Function,"UT_GenericStringMap::UT_Cursor::key",ut_hash.h,2,1,
Public Function,"UT_GenericStringMap::UT_Cursor::make_deleted",ut_hash.h,2,1,
Public Function,"UT_GenericStringMap::UT_Cursor::next",ut_hash.h,2,1,
Public Function,"UT_GenericStringMap::UT_Cursor::prev",ut_hash.h,2,1,
Public Function,"UT_GenericStringMap::UT_Cursor::~UT_Cursor",ut_hash.h,1,1,
Public Function,"UT_GenericStringMap::UT_GenericStringMap",ut_hash.h,10,1,
Public Const Function,"UT_GenericStringMap::_first",ut_hash.h,20,4,
Public Const Function,"UT_GenericStringMap::_key",ut_hash.h,6,4,
Public Const Function,"UT_GenericStringMap::_make_deleted",ut_hash.h,8,2,
Public Const Function,"UT_GenericStringMap::_next",ut_hash.h,20,4,
Public Const Function,"UT_GenericStringMap::_prev",ut_hash.h,20,4,
Private Function,"UT_GenericStringMap::assign_slots",ut_hash.h,22,3,
Public Function,"UT_GenericStringMap::clear",ut_hash.h,19,6,
Private Static Function,"UT_GenericStringMap::compute_reorg_threshold",ut_hash.h,4,1,
Public Const Function,"UT_GenericStringMap::contains",ut_hash.h,5,1,
Public Const Function,"UT_GenericStringMap::contains",ut_hash.h,10,1,
Public Const Function,"UT_GenericStringMap::enumerate",ut_hash.h,14,3,
Private Const Function,"UT_GenericStringMap::exceeds_n_delete_threshold",ut_hash.h,2,1,
Private Const Function,"UT_GenericStringMap::find_slot",ut_hash.h,13,1,
Private Const Function,"UT_GenericStringMap::find_slot",ut_hash.h,101,17,
Public Function,"UT_GenericStringMap::freeData",ut_hash.h,10,3,
Private Function,"UT_GenericStringMap::grow",ut_hash.h,5,1,
Public Function,"UT_GenericStringMap::insert",ut_hash.h,5,1,
Public Function,"UT_GenericStringMap::insert",ut_hash.h,25,6,
Public Const Function,"UT_GenericStringMap::keys",ut_hash.h,14,3,
Public Function,"UT_GenericStringMap::list",ut_hash.h,24,5,
Public Const Function,"UT_GenericStringMap::pick",ut_hash.h,9,2,
Public Const Function,"UT_GenericStringMap::pick",ut_hash.h,4,1,
Public Function,"UT_GenericStringMap::purgeData",ut_hash.h,10,3,
Public Function,"UT_GenericStringMap::remove",ut_hash.h,5,1,
Public Function,"UT_GenericStringMap::remove",ut_hash.h,18,5,
Private Function,"UT_GenericStringMap::reorg",ut_hash.h,15,4,
Public Function,"UT_GenericStringMap::set",ut_hash.h,5,1,
Public Function,"UT_GenericStringMap::set",ut_hash.h,15,4,
Public Const Function,"UT_GenericStringMap::size",ut_hash.h,1,1,
Private Const Function,"UT_GenericStringMap::too_full",ut_hash.h,2,1,
Private Const Function,"UT_GenericStringMap::too_many_deleted",ut_hash.h,2,1,
Public Virtual Function,"UT_GenericStringMap::~UT_GenericStringMap",ut_hash.h,5,5,
Class Template,"UT_GenericVector",ut_vector.h,272,,85
Public Function,"UT_GenericVector::UT_GenericVector",ut_vector.h,7,2,
Public Function,"UT_GenericVector::UT_GenericVector",ut_vector.h,7,1,
Public Function,"UT_GenericVector::addItem",ut_vector.h,7,2,
Public Function,"UT_GenericVector::addItem",ut_vector.h,13,3,
Public Function,"UT_GenericVector::addItemSorted",ut_vector.h,7,2,
Public Const Function,"UT_GenericVector::back",ut_vector.h,1,1,
Public Const Function,"UT_GenericVector::binarysearch",ut_vector.h,8,2,
Private Const Function,"UT_GenericVector::binarysearchForSlot",ut_vector.h,17,3,
Public Function,"UT_GenericVector::clear",ut_vector.h,10,3,
Public Function,"UT_GenericVector::copy",ut_vector.h,15,5,
Public Function,"UT_GenericVector::deleteNthItem",ut_vector.h,9,7,
Public Const Function,"UT_GenericVector::findItem",ut_vector.h,11,3,
Public Const Function,"UT_GenericVector::getFirstItem",ut_vector.h,9,8,
Public Const Function,"UT_GenericVector::getItemCount",ut_vector.h,1,1,
Public Const Function,"UT_GenericVector::getLastItem",ut_vector.h,5,4,
Public Const Function,"UT_GenericVector::getNthItem",ut_vector.h,10,11,
Private Function,"UT_GenericVector::grow",ut_vector.h,26,5,
Public Function,"UT_GenericVector::insertItemAt",ut_vector.h,17,4,
Public Function,"UT_GenericVector::operator=",ut_vector.h,10,2,
Public Const Function,"UT_GenericVector::operator[]",ut_vector.h,4,1,
Public Function,"UT_GenericVector::pop_back",ut_vector.h,10,2,
Public Function,"UT_GenericVector::push_back",ut_vector.h,1,1,
Public Function,"UT_GenericVector::qsort",ut_vector.h,4,1,
Public Function,"UT_GenericVector::setNthItem",ut_vector.h,22,6,
Public Const Function,"UT_GenericVector::size",ut_vector.h,1,1,
Public Virtual Function,"UT_GenericVector::~UT_GenericVector",ut_vector.h,8,4,
Function,"UT_GetDefaultPrinterDC",ut_Win32OS.cpp,10,3,
Function,"UT_GetDefaultPrinterName",ut_Win32OS.cpp,105,22,
Function,"UT_GetMessage",ut_Win32OS.cpp,4,1,
Function,"UT_GetWinVersion",ut_Win32OS.cpp,13,5,
Public Function,"UT_GrowBuf::UT_GrowBuf",ut_growbuf.cpp,7,2,
Public Function,"UT_GrowBuf::_growBuf",ut_growbuf.cpp,15,3,
Public Function,"UT_GrowBuf::append",ut_growbuf.cpp,4,1,
Public Function,"UT_GrowBuf::del",ut_growbuf.cpp,18,10,
Public Const Function,"UT_GrowBuf::getLength",ut_growbuf.cpp,4,1,
Public Const Function,"UT_GrowBuf::getPointer",ut_growbuf.cpp,7,5,
Public Function,"UT_GrowBuf::ins",ut_growbuf.cpp,22,12,
Public Function,"UT_GrowBuf::ins",ut_growbuf.cpp,18,6,
Public Function,"UT_GrowBuf::overwrite",ut_growbuf.cpp,14,10,
Public Function,"UT_GrowBuf::truncate",ut_growbuf.cpp,14,5,
Public Function,"UT_GrowBuf::~UT_GrowBuf",ut_growbuf.cpp,4,3,
Class,"UT_HTML",ut_html.h,108,,19
Public Function,"UT_HTML::UT_HTML",ut_html.cpp,8,2,
Public Virtual Function,"UT_HTML::parse",ut_html.cpp,77,14,
Public Virtual Function,"UT_HTML::parse",ut_html.cpp,10,2,
Public Virtual Function,"UT_HTML::~UT_HTML",ut_html.cpp,3,1,
Class,"UT_HashColor",ut_color.h,96,,40
Public Function,"UT_HashColor::UT_HashColor",ut_color.cpp,4,1,
Public Const Function,"UT_HashColor::c_str",ut_color.h,2,1,
Public Function,"UT_HashColor::lookupNamedColor",ut_color.cpp,10,3,
Public Function,"UT_HashColor::rgb",ut_color.cpp,13,2,
Public Function,"UT_HashColor::setColor",ut_color.cpp,13,1,
Public Function,"UT_HashColor::setColor",ut_color.cpp,7,3,
Public Function,"UT_HashColor::setColor",ut_color.h,1,1,
Public Function,"UT_HashColor::setHashIfValid",ut_color.cpp,30,27,
Public Function,"UT_HashColor::~UT_HashColor",ut_color.cpp,3,1,
Function,"UT_HeadingDepth",ut_misc.cpp,20,4,
Abstract Class,"UT_Idle",ut_idle.h,30,,5
Protected Function,"UT_Idle::UT_Idle",ut_idle.cpp,3,1,
Protected Function,"UT_Idle::UT_Idle",ut_idle.cpp,4,1,
Public Static Function,"UT_Idle::static_constructor",ut_unixIdle.cpp,4,1,
Public Static Function,"UT_Idle::static_constructor",ut_Win32Idle.cpp,4,1,
Public Virtual Function,"UT_Idle::~UT_Idle",ut_idle.cpp,3,1,
Function,"UT_IsWin2K",ut_Win32OS.cpp,5,1,
Function,"UT_IsWin95",ut_Win32OS.cpp,5,1,
Function,"UT_IsWinNT",ut_Win32OS.cpp,4,1,
Function,"UT_IsWinVista",ut_Win32OS.cpp,5,1,
Function,"UT_JPEG_getDimensions",ut_jpeg.cpp,15,1,
Function,"UT_JPEG_getRGBData",ut_jpeg.cpp,65,24,
Struct,"UT_LangRecord",ut_Language.h,7,,0
Class,"UT_Language",ut_Language.h,144,,43
Public Function,"UT_Language::UT_Language",ut_Language.cpp,8,2,
Public Function,"UT_Language::getCodeFromCode",ut_Language.cpp,13,5,
Public Function,"UT_Language::getCodeFromName",ut_Language.cpp,12,6,
Public Function,"UT_Language::getCount",ut_Language.cpp,4,1,
Public Function,"UT_Language::getDirFromCode",ut_Language.cpp,13,5,
Public Function,"UT_Language::getIdFromCode",ut_Language.cpp,13,5,
Public Function,"UT_Language::getIndxFromCode",ut_Language.cpp,25,9,
Public Function,"UT_Language::getLangRecordFromCode",ut_Language.cpp,27,7,
Public Function,"UT_Language::getNthId",ut_Language.cpp,4,1,
Public Function,"UT_Language::getNthLangCode",ut_Language.cpp,4,1,
Public Function,"UT_Language::getNthLangName",ut_Language.cpp,4,1,
Function,"UT_Language_updateLanguageNames",ut_Language.cpp,10,6,
Class,"UT_LocaleInfo",ut_locale.h,130,,26
Public Function,"UT_LocaleInfo::UT_LocaleInfo",ut_locale.cpp,10,4,
Public Function,"UT_LocaleInfo::UT_LocaleInfo",ut_locale.cpp,4,1,
Public Const Function,"UT_LocaleInfo::getEncoding",ut_locale.cpp,4,1,
Public Const Function,"UT_LocaleInfo::getLanguage",ut_locale.cpp,4,1,
Public Const Function,"UT_LocaleInfo::getTerritory",ut_locale.cpp,4,1,
Public Const Function,"UT_LocaleInfo::hasEncoding",ut_locale.cpp,4,1,
Public Const Function,"UT_LocaleInfo::hasLanguage",ut_locale.cpp,4,1,
Public Const Function,"UT_LocaleInfo::hasTerritory",ut_locale.cpp,4,1,
Private Function,"UT_LocaleInfo::init",ut_locale.cpp,40,8,
Public Const Function,"UT_LocaleInfo::operator!=",ut_locale.cpp,4,1,
Public Const Function,"UT_LocaleInfo::operator==",ut_locale.cpp,8,2,
Public Static Function,"UT_LocaleInfo::system",ut_locale.cpp,4,1,
Public Const Function,"UT_LocaleInfo::toString",ut_locale.cpp,15,3,
Class,"UT_LocaleTransactor",ut_locale.h,23,,4
Public Function,"UT_LocaleTransactor::UT_LocaleTransactor",ut_locale.cpp,6,1,
Public Function,"UT_LocaleTransactor::~UT_LocaleTransactor",ut_locale.cpp,5,3,
Class,"UT_Multipart",ie_imp_MHT.h,206,,60
Public Function,"UT_Multipart::UT_Multipart",ie_imp_MHT.cpp,12,1,
Public Function,"UT_Multipart::append",ie_imp_MHT.cpp,9,5,
Private Function,"UT_Multipart::append_Base64",ie_imp_MHT.cpp,30,9,
Private Function,"UT_Multipart::append_Quoted",ie_imp_MHT.cpp,39,11,
Public Function,"UT_Multipart::clear",ie_imp_MHT.cpp,6,2,
Public Const Function,"UT_Multipart::contentEncoding",ie_imp_MHT.h,1,1,
Public Const Function,"UT_Multipart::contentID",ie_imp_MHT.h,1,1,
Public Const Function,"UT_Multipart::contentLocation",ie_imp_MHT.h,1,1,
Public Const Function,"UT_Multipart::contentType",ie_imp_MHT.h,1,1,
Public Const Function,"UT_Multipart::getBuffer",ie_imp_MHT.h,1,1,
Public Function,"UT_Multipart::insert",ie_imp_MHT.cpp,51,16,
Public Const Function,"UT_Multipart::isBase64",ie_imp_MHT.h,1,1,
Public Const Function,"UT_Multipart::isHTML4",ie_imp_MHT.h,1,1,
Public Const Function,"UT_Multipart::isImage",ie_imp_MHT.h,1,1,
Public Const Function,"UT_Multipart::isQuoted",ie_imp_MHT.h,1,1,
Public Const Function,"UT_Multipart::isXHTML",ie_imp_MHT.h,1,1,
Public Function,"UT_Multipart::lookup",ie_imp_MHT.cpp,7,3,
Public Function,"UT_Multipart::~UT_Multipart",ie_imp_MHT.cpp,5,3,
Class,"UT_Mutex",ut_mutex.h,30,,4
Public Function,"UT_Mutex::UT_Mutex",ut_mutex.cpp,4,1,
Public Function,"UT_Mutex::lock",ut_mutex.cpp,4,1,
Public Function,"UT_Mutex::unlock",ut_mutex.cpp,4,1,
Public Function,"UT_Mutex::~UT_Mutex",ut_mutex.cpp,4,1,
Class,"UT_MutexAcquirer",ut_mutex.h,18,,2
Public Function,"UT_MutexAcquirer::UT_MutexAcquirer",ut_mutex.h,5,1,
Public Function,"UT_MutexAcquirer::~UT_MutexAcquirer",ut_mutex.h,4,1,
Class,"UT_MutexImpl",ut_mutexImpl.h,36,,14
Public Function,"UT_MutexImpl::UT_MutexImpl",ut_mutexImpl.h,8,5,
Public Function,"UT_MutexImpl::lock",ut_mutexImpl.h,7,2,
Public Function,"UT_MutexImpl::unlock",ut_mutexImpl.h,6,5,
Public Function,"UT_MutexImpl::~UT_MutexImpl",ut_mutexImpl.h,5,2,
Class,"UT_NumberStack",ut_stack.h,36,,9
Public Function,"UT_NumberStack::UT_NumberStack",ut_stack.cpp,4,1,
Public Function,"UT_NumberStack::clear",ut_stack.h,1,1,
Public Const Function,"UT_NumberStack::getDepth",ut_stack.cpp,4,1,
Public Function,"UT_NumberStack::pop",ut_stack.cpp,6,3,
Public Function,"UT_NumberStack::push",ut_stack.cpp,4,1,
Public Const Function,"UT_NumberStack::viewTop",ut_stack.cpp,6,2,
Class,"UT_NumberVector",ut_vector.h,6,,1
Public Function,"UT_NumberVector::UT_NumberVector",ut_vector.h,3,1,
Class Template,"UT_Option",ut_option.h,29,,4
Public Function,"UT_Option::UT_Option",ut_option.h,4,1,
Public Function,"UT_Option::UT_Option",ut_option.h,5,1,
Explicit Public Function,"UT_Option::UT_Option",ut_option.h,5,1,
Public Function Template,"UT_Option::UT_Option",ut_option.h,5,1,
Function,"UT_PNG_getDimensions",ut_png.cpp,35,4,
Struct,"UT_Point",ut_misc.h,5,,0
Class,"UT_RGBColor",ut_color.h,140,,25
Public Function,"UT_RGBColor::UT_RGBColor",ut_color.cpp,8,1,
Public Function,"UT_RGBColor::UT_RGBColor",ut_color.cpp,8,1,
Public Function,"UT_RGBColor::UT_RGBColor",ut_color.cpp,8,2,
Public Function,"UT_RGBColor::UT_RGBColor",ut_color.cpp,8,1,
Public Const Function,"UT_RGBColor::isPattern",ut_color.h,4,1,
Public Const Function,"UT_RGBColor::isTransparent",ut_color.h,4,1,
Public Function,"UT_RGBColor::operator!=",ut_color.h,4,1,
Public Function,"UT_RGBColor::operator%=",ut_color.h,5,1,
Public Function,"UT_RGBColor::operator+=",ut_color.h,7,1,
Public Function,"UT_RGBColor::operator+=",ut_color.h,7,1,
Public Function,"UT_RGBColor::operator-=",ut_color.h,7,1,
Public Function,"UT_RGBColor::operator=",ut_color.cpp,12,3,
Public Function,"UT_RGBColor::operator==",ut_color.h,4,1,
Public Function,"UT_RGBColor::operator^=",ut_color.h,7,1,
Public Const Function,"UT_RGBColor::pattern",ut_color.h,4,1,
Public Function,"UT_RGBColor::setColor",ut_color.cpp,15,2,
Public Function,"UT_RGBColor::setPattern",ut_color.h,7,2,
Public Function,"UT_RGBColor::~UT_RGBColor",ut_color.cpp,4,3,
Class,"UT_Rect",ut_misc.h,75,,17
Public Function,"UT_Rect::UT_Rect",ut_misc.cpp,7,1,
Public Function,"UT_Rect::UT_Rect",ut_misc.cpp,7,1,
Public Function,"UT_Rect::UT_Rect",ut_misc.cpp,7,1,
Public Const Function,"UT_Rect::containsPoint",ut_misc.cpp,8,3,
Public Const Function,"UT_Rect::intersectsRect",ut_misc.cpp,12,5,
Public Function,"UT_Rect::set",ut_misc.cpp,7,1,
Public Function,"UT_Rect::unionRect",ut_misc.cpp,12,5,
Function,"UT_RegisterClassEx",ut_Win32OS.cpp,23,4,
Class,"UT_SVGMatrix",ut_svg.h,473,,77
Public Function,"UT_SVGMatrix::UT_SVGMatrix",ut_svg.cpp,9,1,
